id,loss
7718,1417.9928
7719,2135.926
7720,1647.8451
7723,2311.8413
7727,2340.7795
7728,1281.588
7737,2203.552
7745,1582.1259
7747,6531.266
7751,1965.4182
7759,2399.3538
7766,2217.4211
7767,4321.488
7769,1978.1874
7775,1456.7562
7786,2765.0532
7798,4894.618
7806,3373.8628
7807,10841.077
7821,1492.2362
7822,2021.21
7825,1573.8159
7829,3312.5908
7831,2408.0554
7835,7900.617
7840,6486.796
7844,1271.312
7846,3666.064
7854,4638.239
7860,931.9968
7873,1399.5253
7874,2514.0276
7878,1662.4894
7879,1443.7933
7886,2056.6394
7887,5921.867
7888,1676.2701
7900,1983.28
7907,941.74445
7908,1048.207
7920,1096.2787
7921,1193.9672
7922,2210.732
7923,1548.3866
7925,1417.6602
7927,1267.2684
7938,2202.3083
7939,1757.7407
7944,2301.8457
7945,2870.751
7947,4056.0786
7949,1671.4619
7959,1052.3783
7961,2476.6638
7964,1156.2023
7967,1232.1309
7969,1654.3529
7971,2779.0474
7974,1007.92395
7975,1102.0104
7978,2040.3114
7981,1119.2646
7984,2659.3235
7991,1773.1343
8001,7650.504
8004,3105.2654
8010,1192.7665
8011,1163.7885
8012,1384.8062
8016,1097.9841
8022,1944.7058
8023,1414.676
8024,2558.1
8026,3919.24
8031,1098.6519
8037,1635.6055
8040,2402.0117
8045,781.062
8046,3240.8918
8048,1916.6321
8049,645.99963
8051,5664.8057
8061,2507.168
8062,1398.5746
8074,1230.8085
8076,1545.1746
8077,1329.3848
8081,1775.709
8085,1585.1078
8086,1354.2529
8088,2645.0366
8094,2607.364
8096,2312.7112
8109,2538.1155
8113,1447.8389
8114,2400.9297
8118,1874.4531
8119,1721.957
8120,1567.086
8123,1330.015
8127,5612.157
8128,1545.6174
8130,885.49567
8132,2838.0728
8133,990.7075
8134,1691.9108
8136,3752.9521
8137,1828.659
8146,824.90454
8152,3196.043
8154,2294.1816
8156,4716.2886
8161,3360.2256
8163,2059.2732
8164,5760.965
8167,6864.9214
8173,1759.944
8174,1367.1432
8175,2899.7053
8176,1589.5198
8179,1167.3026
8183,5347.681
8186,1732.4421
8188,3479.8057
8189,3752.6194
8194,10928.605
8195,3377.9937
8196,2750.466
8198,2099.5173
8202,1262.9521
8206,3592.9485
8209,3801.035
8222,2764.4968
8224,3345.0225
8227,5141.5938
8230,1468.8267
8241,2582.481
8253,2493.28
8255,9539.7295
8259,6031.523
8263,2978.9075
8266,4952.102
8267,7129.9253
8272,7886.608
8273,1814.7572
8279,1629.9889
8281,1804.4869
8286,1685.5493
8288,2563.9094
8294,5449.5156
8295,2062.0667
8296,1012.6875
8302,1892.2389
8308,7543.669
8314,1918.2074
8320,1640.3503
8321,1736.6578
8325,2930.061
8331,1135.9016
8338,4153.6045
8342,3375.208
8343,1134.5002
8348,2669.5728
8357,2232.2788
8363,1387.1027
8364,1232.584
8365,3621.8123
8380,898.10736
8387,3492.4592
8397,7560.796
8400,1818.357
8406,7601.4863
8410,9285.838
8413,3315.8655
8434,2524.161
8437,2407.2358
8444,3261.206
8447,1234.6522
8455,996.81036
8458,1622.9375
8459,757.9657
8460,3969.0027
8461,1069.0813
8478,2103.37
8485,1457.7812
8486,2545.2625
8488,6506.6597
8492,1909.0088
8500,2515.3657
8501,3933.7314
8509,2462.0925
8511,4100.119
8514,1625.0663
8528,2374.7737
8531,1714.0304
8539,5287.4155
8542,1017.48083
8559,4781.5083
8560,1046.8873
8570,1549.986
8571,4053.2095
8572,2518.1787
8575,2752.0364
8578,968.3639
8582,1565.7708
8608,2320.5718
8610,7391.5273
8628,840.96497
8629,1960.7191
8638,3046.369
8646,3232.453
8658,971.47833
8668,4870.508
8673,1455.4856
8675,1691.8171
8679,1914.5706
8686,1915.9797
8689,1266.6111
8690,2989.302
8696,2894.3276
8697,2014.2192
8699,1170.2787
8701,6168.4766
8709,1076.1354
8713,1582.651
8722,1313.072
8724,6838.1187
8730,1528.6831
8731,2320.998
8739,2476.0828
8742,2135.0278
8745,933.4627
8746,6452.2944
8747,1415.3008
8750,2334.6653
8762,1490.9879
8778,3214.4355
8781,1627.3662
8795,1989.1
8797,5928.134
8798,3532.714
8805,2816.278
8807,1047.8767
8812,1412.6733
8813,3586.557
8826,4030.8904
8829,1301.6608
8830,1650.2977
8833,4485.159
8838,1218.5085
8841,5142.2114
8842,1209.3057
8843,3331.222
8844,1340.0859
8866,1385.9298
8868,2333.815
8871,2421.4768
8879,1790.9054
8883,1729.7487
8884,4418.8584
8890,5013.229
8892,1875.1809
8898,1393.2855
8904,814.93536
8906,1175.6217
8908,1016.7407
8909,4468.0225
8910,1019.82446
8914,8758.14
8925,695.72455
8936,1314.2854
8942,1509.9774
8948,1897.6766
8956,2800.0544
8958,2068.443
8960,2681.7993
8978,2960.3928
8986,1448.787
8990,7042.0083
9002,1849.9244
9010,4575.331
9018,1310.2139
9020,2203.6477
9025,1199.1719
9031,3178.8894
9033,2094.5276
9034,1265.4996
9036,2764.0012
9038,2432.8745
9045,3905.5579
9048,1649.1295
9052,7076.248
9055,1175.9054
9062,4287.273
9065,1978.26
9066,3473.5657
9072,1817.0509
9076,2068.105
9080,1996.3309
9083,5182.8584
9086,2760.5952
9088,1355.7661
9089,4944.127
9099,2086.119
9100,3815.4822
9103,1538.5657
9104,1127.378
9106,9542.851
9111,1226.8802
9115,2691.4214
9122,1484.0488
9125,1294.8005
9126,1570.6912
9144,4439.3867
9157,2377.2048
9161,1209.6183
9166,1701.4379
9169,1101.3059
9173,1323.9387
9182,2170.5894
9185,1655.7941
9186,1434.2343
9188,1155.6147
9194,930.8887
9195,1100.4429
9196,1709.2883
9202,1842.8309
9204,4485.587
9210,2032.7185
9211,9756.928
9215,6597.9087
9218,2002.214
9230,2225.636
9235,2859.7102
9239,4034.9133
9242,1256.1772
9248,7864.5264
9263,4184.868
9264,3674.6785
9267,1513.2239
9269,3693.246
9273,1346.8997
9274,3655.2104
9279,1200.7339
9280,2495.4958
9281,2766.4434
9282,1687.6982
9299,1852.8448
9300,2159.1816
9308,1510.0522
9310,2170.3235
9311,2137.341
9315,3547.6335
9320,1391.9713
9329,1106.9114
9331,4908.576
9332,2234.4492
9342,965.7811
9349,3331.9463
9360,3386.8352
9362,2062.701
9366,2159.512
9372,1075.4137
9373,5181.3413
9375,2248.411
9378,4201.8965
9393,979.55164
9403,9335.758
9405,8870.467
9407,1358.7653
9411,4665.9897
9412,2643.7417
9423,874.6929
9424,874.61865
9426,4345.615
9427,1727.3962
9429,1744.7198
9431,2291.7456
9433,2375.111
9438,2024.0272
9440,1324.4767
9451,1407.4819
9463,1424.2162
9464,3483.7637
9466,956.2783
9467,3597.5464
9477,6470.96
9493,2717.2869
9500,1118.7247
9502,1009.49005
9505,3192.8809
9507,1349.8882
9511,720.59564
9516,1689.8297
9518,1945.4552
9520,1299.007
9526,6613.759
9529,1499.0957
9536,1440.2117
9537,4262.8643
9538,1236.0017
9549,2397.7148
9552,1065.7039
9554,1461.6366
9556,1484.4819
9559,2068.3958
9561,3592.397
9562,1656.0206
9564,1609.5823
9565,3633.62
9567,4743.149
9570,1118.8197
9573,2549.301
9578,1414.1055
9579,2599.9275
9587,900.51434
9593,2184.0781
9599,2889.964
9602,1260.6105
9603,1408.5857
9604,1165.5745
9611,1256.1941
9617,5472.0913
9623,2314.4563
9627,5405.6274
9641,1394.0618
9642,1284.7238
9644,1206.938
9654,1398.8195
9661,1773.3212
9662,3728.2273
9668,2339.62
9669,2402.1057
9677,2906.3694
9679,2296.6807
9684,1344.6626
9688,2473.5857
9701,2139.513
9705,1227.0476
9706,2656.0742
9712,919.74786
9713,1507.5342
9719,7913.61
9722,2124.2961
9723,961.77325
9744,2057.4927
9745,1873.1621
9746,5583.644
9752,1927.2197
9761,2017.6865
9773,3338.3203
9775,3026.8474
9780,778.29224
9782,1387.6339
9783,3212.2168
9788,2615.6812
9791,1369.4816
9797,984.8294
9805,3220.2407
9806,3252.1897
9810,1153.196
9814,2309.1243
9815,2049.9795
9816,4338.625
9817,4510.286
9819,1286.8782
9831,2402.2844
9833,10189.787
9835,1281.2195
9836,7387.4043
9841,682.975
9847,2639.4377
9848,6349.6743
9850,2165.3535
9857,2291.4727
9860,1737.0553
9863,2898.6768
9870,6234.2407
9876,970.5958
9882,1166.4652
9886,3969.987
9894,1821.84
9898,762.7134
9904,2168.267
9905,2522.1335
9907,1493.9435
9908,1838.3408
9910,1976.0945
9915,1219.8079
9928,530.67255
9929,2880.242
9931,817.05475
9942,1499.23
9943,2177.7542
9947,1530.0621
9948,1196.4736
9950,4261.7583
9954,2114.9348
9956,1539.533
9960,1675.5645
9961,4759.3613
9967,2340.034
9971,3396.8467
9974,1234.0842
9979,1329.8704
9985,4430.04
9986,2369.585
9996,1416.3081
9997,1512.563
10001,2086.4045
10004,1965.9806
10014,3870.773
10016,4316.2324
10022,2738.9658
10031,5157.0967
10036,2061.241
10041,4706.6504
10045,1322.963
10050,1626.8479
10051,7076.376
10053,2624.9724
10054,2452.7812
10063,1196.1309
10064,1356.8448
10086,1268.8998
10094,1216.6554
10095,9607.466
10105,1233.2177
10107,1468.6943
10109,2094.7432
10111,961.36884
10113,2306.732
10115,976.92737
10118,1696.3926
10125,2591.2068
10127,2996.1519
10131,922.5282
10137,2062.5151
10138,999.7555
10140,6911.3975
10141,2256.3381
10142,2569.0222
10151,1393.7627
10152,4579.78
10153,2586.1694
10154,1026.2134
10163,2303.0237
10173,4421.835
10176,4225.28
10177,1219.152
10183,1788.6311
10208,1729.4749
10217,3372.93
10219,2196.138
10231,1813.687
10239,1309.7628
10240,1780.2753
10243,1307.4983
10247,5278.76
10255,5557.326
10258,1272.619
10259,1815.3292
10260,2297.2468
10261,3374.4421
10263,7029.83
10268,1501.3748
10271,1987.1517
10272,1744.0486
10279,2222.9888
10281,4315.821
10283,2553.34
10299,7181.153
10300,1821.1104
10303,3017.115
10307,1239.8835
10311,927.06805
10318,4907.6357
10320,6645.7637
10334,1904.7252
10335,3139.06
10338,1194.4529
10342,1478.7347
10349,1145.8423
10354,2614.4368
10358,4014.601
10361,2743.13
10369,3582.8308
10370,2344.193
10377,1464.9467
10378,1278.7494
10380,5032.5957
10386,1153.0272
10391,6873.2017
10393,1333.8772
10395,7854.25
10396,3215.343
10399,3649.9504
10400,2782.2534
10405,1965.7191
10414,2048.3174
10416,1607.0583
10417,1859.1842
10418,6428.531
10419,2256.5933
10422,1987.4048
10426,1342.672
10427,3820.6309
10430,1306.3329
10431,1348.5095
10438,2286.6023
10442,2424.52
10446,4580.937
10450,3607.2517
10454,666.42804
10458,2178.1033
10459,1749.868
10460,1435.7588
10473,6062.4043
10475,1717.9072
10481,1095.7513
10484,6956.5093
10485,4136.693
10487,3052.1384
10489,1079.4481
10493,9510.334
10507,2251.2805
10515,1338.8278
10519,830.6056
10523,1275.497
10527,2292.184
10529,747.7472
10535,1533.3605
10540,4298.6587
10542,1359.6583
10543,3499.314
10544,1374.2385
10545,1273.792
10547,1594.6167
10549,3795.2974
10565,2855.0723
10569,2073.2817
10570,2031.0995
10572,3018.099
10575,937.0559
10580,1157.6565
10582,1863.2605
10584,1412.5723
10589,1623.542
10592,1554.438
10598,8800.622
10599,1699.7699
10603,1745.7784
10608,944.9188
10610,1995.0929
10612,1555.3484
10615,4019.083
10619,1668.9135
10623,2700.4922
10627,5179.3354
10630,2635.7412
10645,818.37616
10664,1819.8264
10668,1187.9656
10673,3696.8335
10675,3635.457
10676,1481.5233
10695,1136.283
10697,3083.39
10698,2839.4644
10706,1119.8007
10712,5358.4834
10716,2911.5723
10717,1402.8271
10721,1628.6813
10726,1297.5535
10735,1453.2006
10736,7145.0566
10739,1299.0219
10746,1933.7389
10752,671.4618
10753,1236.248
10762,1692.8041
10768,896.8325
10772,2521.1104
10782,2332.611
10783,4626.805
10785,2979.439
10786,760.81366
10787,3535.9094
10789,2236.0427
10793,5451.22
10798,1382.2874
10800,7702.027
10802,6064.619
10805,3872.3162
10814,1079.2788
10818,2462.1052
10828,2481.791
10832,3185.6694
10836,3442.6775
10840,2189.707
10847,2054.144
10850,3329.4973
10851,2262.6194
10857,1222.8759
10860,1840.9531
10862,1256.1509
10865,1288.7124
10869,4343.378
10871,1727.4918
10878,1972.2509
10880,1183.4182
10881,1155.7421
10883,3093.7166
10890,5165.3857
10893,2048.68
10905,1034.2551
10906,1583.8
10907,1220.9485
10915,1488.386
10916,1788.1962
10922,921.223
10924,5345.1826
10925,2944.9492
10926,6239.1294
10927,1657.9493
10938,9392.43
10939,1550.9257
10941,3448.5662
10942,1094.3259
10943,5804.454
10946,1760.7296
10949,1029.0142
10956,2173.4678
10958,957.24005
10959,6667.411
10965,3298.0876
10971,885.11536
10975,2729.6812
10976,2244.4592
10977,1838.6758
10985,6192.371
10986,2090.1914
10990,1540.8057
10996,1341.1139
11001,2225.1946
11009,1789.6122
11010,5243.5674
11012,2112.4595
11020,3672.7234
11023,2089.211
11027,916.22064
11029,2494.4287
11033,3625.88
11046,1126.6488
11051,1358.854
11056,2215.2515
11057,1379.2133
11059,1041.057
11061,3183.7922
11069,1714.4751
11070,1529.2561
11075,4021.092
11078,1350.2203
11091,5197.4106
11092,1221.3334
11097,2631.7075
11098,997.5374
11104,1416.3486
11110,2028.4581
11112,2895.9387
11113,1684.7136
11119,3027.9907
11122,2436.7893
11129,1385.1193
11134,3300.3184
11139,2692.1262
11140,3106.2725
11144,1057.1599
11150,1034.8934
11152,4627.9395
11153,5635.079
11155,1598.2395
11160,1005.4576
11169,1479.9629
11181,2388.3408
11182,1688.2777
11183,1451.6672
11185,1591.1866
11190,1247.0015
11192,874.42224
11198,1294.7197
11199,1437.9218
11200,3431.7095
11203,2073.4863
11207,5005.695
11208,2457.8591
11226,1989.3219
11230,1276.3535
11231,2559.623
11236,1319.7957
11241,2044.9554
11256,633.87866
11257,5709.551
11258,3209.173
11262,1387.18
11265,6235.1562
11266,3466.0542
11286,1979.1526
11289,5564.6606
11296,1538.0376
11299,2483.447
11300,997.9594
11305,2829.9175
11313,988.7551
11317,904.0518
11319,4973.741
11323,1948.3517
11325,1146.8994
11328,1930.4186
11329,808.1136
11335,1865.242
11337,2770.8289
11340,7819.363
11354,2936.9558
11359,1446.9147
11362,4736.274
11370,1597.0884
11388,2844.7227
11391,1222.9126
11420,1348.7892
11421,2384.1274
11423,1973.0928
11425,3124.1543
11427,1748.6385
11450,2600.8586
11462,2313.8054
11463,3267.186
11466,2318.038
11470,3833.544
11474,2350.3726
11477,2219.506
11497,1645.8701
11502,807.62476
11507,1752.5778
11517,1729.8997
11518,5129.257
11520,4259.5967
11527,685.0543
11541,905.314
11554,1737.2922
11562,4276.3174
11566,2523.9165
11567,1194.8186
11569,1465.3778
11571,2189.5088
11576,3419.5828
11577,2370.4893
11578,2933.1785
11582,2002.4803
11589,1249.4043
11593,1188.9528
11594,1015.0888
11598,7454.7305
11599,1086.8856
11603,3406.407
11608,1580.2047
11611,1707.5808
11614,1946.5343
11615,4547.76
11622,2704.5012
11630,1159.3839
11631,1350.346
11634,1214.1881
11652,2211.4382
11653,3014.9404
11664,858.46466
11665,1766.6982
11674,4043.65
11677,3817.637
11682,1773.1935
11683,926.37866
11686,4006.5383
11690,2155.3313
11700,2845.778
11701,1546.5464
11712,1730.903
11716,849.92426
11729,8231.246
11730,1262.7341
11731,1219.9307
11732,2508.8613
11741,1259.1375
11748,7914.244
11750,2049.6267
11751,1167.7886
11753,4442.741
11762,3049.258
11765,1480.6116
11770,2023.755
11772,2416.3706
11776,1015.9304
11777,715.0871
11778,7323.1587
11779,1240.1584
11788,2499.874
11789,1564.3707
11790,3029.149
11791,1314.9594
11793,3451.0535
11797,3143.9944
11803,1854.8585
11807,1627.4478
11811,3467.2708
11817,1194.7131
11821,5852.2393
11823,1958.2703
11828,9495.979
11830,2368.2837
11831,1313.2987
11841,1350.97
11843,3127.7644
11848,1831.1022
11850,5710.9995
11857,7570.356
11858,7687.394
11868,1650.7502
11872,1669.0098
11878,3686.2754
11887,1090.1791
11888,3409.8066
11889,2993.8755
11905,2725.2449
11907,1181.286
11908,3027.5518
11918,1846.0411
11923,2217.0374
11927,899.78125
11931,1743.5305
11937,3070.537
11939,2500.9292
11944,1689.8845
11969,1508.8733
11970,2988.5808
11974,1528.108
11975,1542.7002
11981,2041.6992
11985,1257.3182
11986,3320.8591
11997,2168.5803
12006,1380.9335
12007,947.8982
12008,867.18646
12009,3926.8796
12017,2327.9888
12029,921.2964
12043,3169.8257
12044,1385.9861
12047,4805.004
12050,1833.65
12055,1276.3425
12059,1955.0289
12061,2685.1826
12068,890.0994
12072,2064.988
12079,2289.7698
12082,3442.566
12107,2134.123
12110,3168.381
12119,945.5286
12120,1941.8555
12133,1096.196
12139,4100.276
12140,1217.5126
12144,2517.6204
12145,1909.5778
12150,1582.9785
12152,1061.4781
12153,3891.7825
12156,8156.643
12159,2810.9653
12161,1573.101
12167,3239.7578
12168,2452.1826
12172,940.50543
12177,1717.0571
12178,2636.904
12180,2320.3916
12188,1216.6415
12197,1032.7594
12201,7675.6514
12205,3485.9407
12217,1404.7087
12219,2123.3643
12220,1759.746
12229,1350.5475
12232,3215.7202
12237,3716.906
12245,2643.3787
12246,837.91364
12256,4667.8726
12267,2021.9426
12270,4953.703
12274,824.22076
12281,1674.2522
12282,4898.7324
12284,2193.7004
12290,7376.549
12291,4327.4927
12294,4868.873
12302,2214.6611
12307,11918.012
12322,3552.8442
12326,1091.1396
12332,1636.9889
12334,1196.7892
12349,960.6531
12356,2085.7092
12369,1594.1902
12376,6646.9937
12378,2321.9246
12379,2568.0977
12393,990.9603
12397,1068.5569
12400,1180.5815
12405,1765.8829
12408,1323.6003
12413,4481.4824
12415,5678.1816
12423,2255.3884
12434,4560.7676
12443,1825.3381
12444,6888.2417
12449,2012.5074
12452,1697.1385
12454,6634.0176
12457,4412.214
12460,3822.5808
12466,1336.543
12469,6821.3013
12474,901.2657
12479,3569.5298
12483,2216.606
12488,3793.412
12492,1652.2465
12494,2501.2393
12496,2109.4155
12500,3084.7634
12502,1548.6222
12503,4070.7424
12508,1690.8317
12510,2692.2803
12511,1172.1519
12534,1238.248
12535,5928.077
12545,3743.044
12557,1604.5835
12559,4068.957
12561,2444.65
12563,4865.99
12565,2835.484
12567,5421.492
12569,3357.9734
12571,1105.7054
12575,1549.1045
12580,4852.537
12586,3520.3645
12588,1421.3362
12593,1497.1398
12595,1788.2745
12600,2988.0823
12610,7438.0063
12613,1653.6722
12614,2185.321
12619,1506.6547
12621,3689.1768
12623,2687.2397
12633,1462.0137
12639,1314.5161
12653,1062.3567
12663,817.2792
12669,702.5691
12673,840.8723
12674,1948.4873
12688,2297.213
12693,2697.805
12698,1943.7036
12699,3021.29
12711,4314.183
12713,663.35333
12716,1757.8262
12719,2921.867
12720,2883.2114
12721,1045.0748
12735,1275.9738
12737,967.3472
12741,4704.2993
12744,4391.5767
12745,1365.7058
12748,9563.915
12750,1371.8082
12753,1926.8081
12758,1223.0205
12765,3390.9333
12780,1228.4866
12787,1303.9121
12792,1732.9543
12797,1658.6586
12798,1337.0133
12799,1512.0907
12800,2153.559
12804,2074.875
12808,1624.7494
12812,1666.0415
12815,1263.072
12822,3636.983
12832,1645.5742
12848,7796.027
12852,1195.8662
12867,1437.2808
12868,1040.1183
12869,1109.507
12874,3139.524
12880,7117.2075
12883,2454.5457
12885,1764.4874
12892,1252.4349
12893,1273.7847
12909,1357.9912
12910,3361.655
12914,945.4948
12920,3052.9563
12921,898.0693
12925,3676.1226
12928,1513.9758
12942,4137.8374
12946,1228.5112
12947,1649.8602
12954,2489.8203
12959,1991.4972
12964,1798.8899
12967,6760.637
12970,2321.0234
12977,5426.2925
12985,1588.3538
12986,2317.4856
13001,1618.0679
13003,3834.6775
13004,1389.5216
13012,1324.1975
13013,7871.887
13017,1855.891
13021,979.45874
13022,1070.3315
13024,1951.8182
13026,5138.079
13030,6665.078
13034,1687.6049
13036,1632.9653
13037,1810.2863
13039,989.9704
13041,1736.9982
13059,2425.1108
13066,1808.7098
13074,2097.2168
13076,1276.0286
13078,1065.276
13091,1910.4175
13092,957.0963
13096,1692.152
13097,6051.614
13101,1538.6222
13109,1287.6903
13116,1420.7874
13118,1688.9404
13124,1671.8047
13130,1556.5251
13132,823.2769
13134,1397.6493
13140,1516.1649
13142,2874.4548
13145,2093.1108
13169,2597.0603
13174,1477.2181
13175,2049.9463
13184,1136.4515
13186,2815.7827
13191,1037.7932
13192,2809.2192
13194,2987.1162
13198,5918.299
13199,2843.1577
13200,1025.2836
13201,3378.8765
13202,1183.0052
13205,1612.0686
13206,725.80383
13211,2101.4834
13214,1546.9874
13221,6635.3716
13222,9723.126
13223,2036.0177
13225,1601.4648
